Weight,Height,Diet,Exercise,BMI
66.75,1.5091,balanced,none,29.30996041
94.84,1.5111,high-calorie,none,41.53413156
67.75,1.5124,low-calorie,none,29.61937991
77.29,1.5232,balanced,moderate,33.3126702
74.32,1.5321,low-calorie,light,31.66149924
77,1.5384,balanced,light,32.53510276
85.56,1.5489,high-calorie,light,35.66350443
99.65,1.5517,high-calorie,heavy,41.38679375
98.76,1.5564,high-calorie,none,40.76980526
89.61,1.5589,high-calorie,none,36.87397554
95.23,1.5723,high-calorie,heavy,38.52147921
75.13,1.5782,balanced,heavy,30.1640263
87.66,1.5819,low-calorie,none,35.03026431
84.91,1.5834,high-calorie,light,33.86706487
79.34,1.5842,balanced,moderate,31.61347074
62.23,1.5913,low-calorie,moderate,24.5751216
73.68,1.5936,balanced,none,29.01288891
55.78,1.5945,low-calorie,light,21.93963827
97.42,1.5993,low-calorie,moderate,38.08800722
67.89,1.6053,balanced,heavy,26.34470848
60.23,1.6067,low-calorie,light,23.33153304
63.25,1.6099,low-calorie,heavy,24.40409624
99.58,1.6195,balanced,none,37.967344
59.87,1.6225,balanced,heavy,22.74258608
72.56,1.6239,balanced,heavy,27.51558245
81.55,1.6263,balanced,none,30.83348692
52.76,1.6298,balanced,light,19.86260289
97.3,1.635,low-calorie,light,36.39798371
66.54,1.6378,low-calorie,none,24.80624696
54.78,1.6395,low-calorie,light,20.37976566
82.45,1.6423,high-calorie,moderate,30.56931268
57.23,1.6445,balanced,light,21.16196493
77.89,1.6497,balanced,heavy,28.62014008
76.93,1.6545,balanced,none,28.10361514
59.42,1.6556,low-calorie,moderate,21.67812978
93.15,1.657,balanced,light,33.92640501
63.45,1.6756,low-calorie,moderate,22.59908851
78.14,1.6865,balanced,heavy,27.47266028
90.34,1.6892,balanced,heavy,31.6605125
99.12,1.6932,high-calorie,light,34.57361359
96.06,1.696,low-calorie,heavy,33.39572579
55.27,1.6984,low-calorie,moderate,19.16061755
61.93,1.7124,low-calorie,light,21.11984087
66.23,1.7161,balanced,moderate,22.48897038
78.93,1.7215,low-calorie,heavy,26.63348813
50.08,1.7339,high-calorie,light,16.65774567
95.78,1.7412,high-calorie,moderate,31.59202873
98.34,1.7423,high-calorie,moderate,32.3954734
92.16,1.7539,high-calorie,moderate,29.9593792
99.34,1.7554,high-calorie,light,32.23828777
90.22,1.7577,high-calorie,moderate,29.20204846
71.45,1.7634,low-calorie,heavy,22.97738283
93.67,1.7721,low-calorie,light,29.82799551
93.76,1.7763,high-calorie,none,29.7156317
81.12,1.7853,balanced,moderate,25.45103991
68.87,1.7862,low-calorie,moderate,21.58588768
66.32,1.798,balanced,light,20.5146987
78.21,1.8005,high-calorie,heavy,24.12548398
83.87,1.8016,balanced,moderate,25.83984455
85.43,1.8021,high-calorie,moderate,26.30586779
95.56,1.8125,high-calorie,none,29.08841855
96.9,1.813,balanced,heavy,29.48004682
62.23,1.8145,low-calorie,moderate,18.90104673
95.82,1.8215,balanced,light,28.88004166
60.96,1.8265,low-calorie,moderate,18.27282122
83.19,1.8267,low-calorie,heavy,24.93082595
78.26,1.8269,low-calorie,light,23.44824223
81.56,1.8298,high-calorie,none,24.35958979
69.18,1.8319,balanced,heavy,20.61470063
86.54,1.8352,low-calorie,heavy,25.69508684
65.11,1.8367,balanced,moderate,19.30061925
84.77,1.8475,high-calorie,moderate,24.8355218
57.88,1.8496,balanced,none,16.91892982
94.32,1.8554,low-calorie,light,27.39861991
85.22,1.8634,high-calorie,moderate,24.54309608
66.23,1.8639,high-calorie,none,19.06380286
61.73,1.8686,low-calorie,light,17.67923985
90.14,1.8692,high-calorie,light,25.79918632
88.42,1.8732,high-calorie,heavy,25.19893651
59.38,1.8793,balanced,light,16.81310657
51.25,1.8816,high-calorie,none,14.47568956
63.15,1.8894,low-calorie,moderate,17.68990631
92.21,1.8925,balanced,moderate,25.74579137
78.76,1.8963,low-calorie,light,21.90239552
98.01,1.9012,balanced,moderate,27.11532274
98.88,1.9124,high-calorie,light,27.03653226
71.23,1.9185,low-calorie,none,19.35260076
91.77,1.9214,low-calorie,none,24.85794135
87.45,1.9242,high-calorie,light,23.61888509
98.01,1.9264,high-calorie,moderate,26.41055028
75.86,1.9354,high-calorie,heavy,20.2521607
61.67,1.9365,low-calorie,moderate,16.4451919
68.99,1.9467,low-calorie,none,18.20489118
88.91,1.9521,high-calorie,light,23.33170557
90.68,1.9616,high-calorie,moderate,23.5662568
84.02,1.9617,low-calorie,heavy,21.83320502
99.32,1.9706,high-calorie,heavy,25.57641994
59.21,1.9832,low-calorie,heavy,15.05435086
65.74,1.9843,balanced,moderate,16.69609991
